Course Id,Course-Title,Is Paid,Level,Published Date,Subject,URL1,CONTENT DURATION in HR's,Num Lectures,Price,Reviews,Students,Year,Revenue_Estimate,Review_Ratio
262370,Accounting: Get Hired Without Work Experience,Paid,All Levels,2014-01-09,Business Finance,https://www.udemy.com/accounting-get-hired-without-work-experience/,1.0,20,100,187,4661,2014,466100,0.040120145891439606
1188178,Forex Trading for Beginners - Basics,Paid,All Levels,2017-04-24,Business Finance,https://www.udemy.com/complete-forex-trading-for-beginners-in-1-course-basics/,1.0,11,50,9,989,2017,49450,0.00910010111223458
824592,Basic Bookkeeping Hacks,Paid,All Levels,2016-06-14,Business Finance,https://www.udemy.com/basic-bookkeeping/,1.5,28,20,16,5841,2016,116820,0.002739256976545112
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),Paid,All Levels,2017-03-22,Business Finance,https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,9.5,61,200,14,1087,2017,217400,0.012879484820607176
1243448,"Forex Trading with Fixed 'Risk through Options Trading""",Paid,Beginner Level,2017-07-06,Business Finance,https://www.udemy.com/forexoptions/,1.0,26,200,4,611,2017,122200,0.006546644844517185
730414,"Intro to Investment Banking, M&A, IPO, Modeling + Free Book",Paid,All Levels,2016-01-20,Business Finance,https://www.udemy.com/investment-banking-mergers-ipo-financial-model-business-mba-pro-forma/,20.0,15,60,149,1922,2016,115320,0.07752341311134235
252396,How to Pick The Right Penny Stocks To Invest In 2017,Paid,All Levels,2014-01-07,Business Finance,https://www.udemy.com/how-to-make-5000month-trading-penny-stocks/,2.5,23,150,65,9015,2014,1352250,0.007210205213533
1198166,Top 10 Trading Ideas in the Equities Market,Paid,All Levels,2017-02-05,Business Finance,https://www.udemy.com/top-10-trading-ideas-in-the-equities-market/,1.0,12,20,4,661,2017,13220,0.006051437216338881
920604,Intro to Financial Modeling,Paid,Beginner Level,2016-08-19,Business Finance,https://www.udemy.com/intro-to-financial-modeling/,6.0,55,105,110,1077,2016,113085,0.1021355617455896
215728,Shark Accounting - Building a Business by the Numbers!,Paid,Beginner Level,2014-05-18,Business Finance,https://www.udemy.com/shark-accounting/,1.5,17,20,140,6050,2014,121000,0.023140495867768594
722174,Forex Trading MAKE YOUR FIRST TRADE TODAY!,Paid,All Levels,2016-10-01,Business Finance,https://www.udemy.com/trade-forex/,4.0,45,150,46,3523,2016,528450,0.013057053647459552
48841,Accounting in 60 Minutes - A Brief Introduction,Free,Beginner Level,2013-07-04,Business Finance,https://www.udemy.com/accounting-in-60-minutes-a-brief-introduction/,1.5,16,0,4397,56659,2013,0,0.07760461709525407
907444,SAP FICO For Beginners - A Guide to SAP Financial Accounts,Paid,Beginner Level,2016-07-25,Business Finance,https://www.udemy.com/sap-fico-for-sap-beginners/,5.0,59,100,101,1444,2016,144400,0.06994459833795014
317030,Learn how to double your Forex Trading Account in one trade,Paid,Intermediate Level,2014-10-19,Business Finance,https://www.udemy.com/learn-how-to-double-your-forex-trading-account-in-one-trade/,2.5,36,60,424,2900,2014,174000,0.14620689655172414
891490,"Accounting Superpowers: Learn Accounts, Understand Business!",Paid,Beginner Level,2016-08-08,Business Finance,https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,2.5,34,200,96,1437,2016,287400,0.06680584551148225
1070886,Python Algo Trading: FX Trading with Oanda,Paid,Intermediate Level,2017-03-13,Business Finance,https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/,3.0,33,200,42,453,2017,90600,0.09271523178807947
812616,Save on Your Taxes,Paid,All Levels,2016-11-16,Business Finance,https://www.udemy.com/save-on-your-taxes/,1.5,23,20,12,2437,2016,48740,0.004924086992203529
407984,Financial Model Basics: Build a model from start to finish,Paid,Beginner Level,2015-05-02,Business Finance,https://www.udemy.com/financial-model-basics-build-a-model-from-start-to-finish/,1.0,13,30,142,5057,2015,151710,0.028079889262408543
214046,Option Trading for Rookies: The Covered Call Option Strategy,Paid,Beginner Level,2016-02-11,Business Finance,https://www.udemy.com/option-trading-for-rookies-investing-the-profitable-way/,1.5,29,95,25,6092,2016,578740,0.0041037426132632965
512400,EFT for Stock Options Trading Success & Making Better Trades,Paid,All Levels,2015-06-08,Business Finance,https://www.udemy.com/eft-for-stock-option-trading-success/,1.5,31,95,13,4530,2015,430350,0.002869757174392936
377370,Learn to Trade the Stock Market without Blowing Your Profits,Paid,All Levels,2017-02-05,Business Finance,https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/,1.0,34,60,16,6967,2017,418020,0.002296540835366729
1175694,Get a Credit Repair Publication On Amazon and Live LIFE..,Paid,Beginner Level,2017-04-26,Business Finance,https://www.udemy.com/get-a-credit-repair-publication-on-amazon-and-live-life/,3.0,25,20,11,727,2017,14540,0.015130674002751032
945750,Fundamentals of Accounting,Paid,All Levels,2016-08-31,Business Finance,https://www.udemy.com/fundamentals-of-accounting/,3.0,25,20,43,1560,2016,31200,0.027564102564102563
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",Paid,All Levels,2017-01-26,Business Finance,https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,3.5,46,200,9,1047,2017,209400,0.008595988538681949
1188410,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,Paid,Intermediate Level,2017-04-24,Business Finance,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,1.0,17,125,2,1045,2017,130625,0.0019138755980861245
402836,Accounting 101: How to read an Accounting Balance Sheet,Paid,Beginner Level,2015-01-27,Business Finance,https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/,2.0,22,200,86,3050,2015,610000,0.02819672131147541
588764,Stock Options Day Trading Mindset for Success,Paid,All Levels,2015-09-29,Business Finance,https://www.udemy.com/stock-options-day-trading-success-mindset/,4.5,43,200,21,2988,2015,597600,0.007028112449799197
576946,Introduction to bookkeeping and Accounting,Paid,Beginner Level,2015-08-21,Business Finance,https://www.udemy.com/introduction-to-bookkeeping-and-accounting/,1.0,20,35,158,2623,2015,91805,0.060236370568051846
543242,Learn to Trade The News,Paid,All Levels,2015-07-16,Business Finance,https://www.udemy.com/learn-to-trade-the-news/,46.5,544,200,351,1924,2015,384800,0.18243243243243243
502240,"Value Investing, Taught by Six Superinvestors",Paid,All Levels,2015-06-19,Business Finance,https://www.udemy.com/investing-stars/,5.0,66,200,267,3804,2015,760800,0.07018927444794952
598266,Trading for everyone - The Independent Investor Course I,Paid,Beginner Level,2015-08-10,Business Finance,https://www.udemy.com/trading-for-everyone-the-independent-investor-course/,4.0,36,120,15,4133,2015,495960,0.0036293249455601256
814068,Get Acquired: Learn From The Head Of Acquisitions For eBay,Paid,All Levels,2016-04-28,Business Finance,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,2.5,29,195,70,1420,2016,276900,0.04929577464788732
1076920,Stock Market investment: Practical Accounting,Paid,Beginner Level,2017-01-23,Business Finance,https://www.udemy.com/stock-market-investment-practical-accounting/,3.0,43,125,6,1120,2017,140000,0.005357142857142857
1103272,"How to remove 'Risk from Penny Stocks - Options Trading""",Paid,All Levels,2017-06-02,Business Finance,https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,1.0,22,200,12,668,2017,133600,0.017964071856287425
441112,Accounting Basics in 66 Minutes (absolutely for beginners),Paid,All Levels,2015-08-03,Business Finance,https://www.udemy.com/accounting-through-visual-presentation/,1.5,14,25,31,4086,2015,102150,0.0075868820362212435
1022108,"Tax Accounting: Difficult Topic, Made Easy to Understand",Paid,All Levels,2017-11-01,Business Finance,https://www.udemy.com/taxaccounting/,2.0,29,200,10,1033,2017,206600,0.00968054211035818
1028030,Analysis of Company Financial Statements,Paid,All Levels,2016-07-12,Business Finance,https://www.udemy.com/analysis-of-company-financial-statements/,1.5,34,20,34,832,2016,16640,0.040865384615384616
1018380,Forex Trading Like Banks â€“ Step by Step with Live Examples,Paid,All Levels,2016-12-18,Business Finance,https://www.udemy.com/forex-trading-like-banks-step-by-step-with-live-examples/,4.5,40,195,45,677,2016,132015,0.06646971935007386
575676,Fundamentals of Investing!,Paid,Beginner Level,2015-09-08,Business Finance,https://www.udemy.com/investment-basics-lets-invest-series/,2.0,13,20,54,3125,2015,62500,0.01728
1105216,Bank Financial Management A Comprehensive Study,Paid,All Levels,2017-09-02,Business Finance,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,1.5,21,50,6,1081,2017,54050,0.005550416281221091
936328,Learn to Trade Forex and Stocks: From Beginner to Advanced,Paid,All Levels,2016-07-09,Business Finance,https://www.udemy.com/tradeforex/,2.0,42,200,25,1645,2016,329000,0.015197568389057751
43441,"Master 'Technical Analysis and Chart reading skills Bundle""",Paid,All Levels,2013-02-25,Business Finance,https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/,3.0,13,120,352,3348,2013,401760,0.10513739545997611
1103718,Naked Put Options Trade Covered Call & Poor Man Covered Call,Paid,All Levels,2017-10-02,Business Finance,https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,1.5,19,200,7,939,2017,187800,0.007454739084132056
584410,The Ultimate Guide to Dividend & Dividend Growth Investing,Paid,All Levels,2015-11-13,Business Finance,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,5.5,88,200,59,2115,2015,423000,0.027895981087470448
625568,Charting for Beginners 101: Technical Analysis Demystified,Paid,All Levels,2015-09-10,Business Finance,https://www.udemy.com/charting-for-beginners-101/,1.5,10,45,102,2230,2015,100350,0.045739910313901344
297742,Build a DCF Valuation Model,Paid,All Levels,2014-01-10,Business Finance,https://www.udemy.com/build-a-dcf-valuation-model/,5.5,44,50,234,2053,2014,102650,0.11397954213346323
24877,Introductory Financial Accounting,Paid,Beginner Level,2012-02-10,Business Finance,https://www.udemy.com/introductory-financial-accounting/,10.0,54,80,265,1793,2012,143440,0.14779698828778584
1188742,Introduction to Cryptocurrencies and Blockchain,Free,Beginner Level,2017-01-05,Business Finance,https://www.udemy.com/introduction-to-cryptocurrencies/,2.0,11,0,138,3775,2017,0,0.036556291390728475
597716,Trade Pullback Candlestick Strategy - Make Consistent Pips,Paid,All Levels,2016-02-24,Business Finance,https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/,3.0,24,200,67,521,2016,104200,0.12859884836852206
415802,Accounting Standards Basics (Professional Course Level),Paid,All Levels,2015-07-02,Business Finance,https://www.udemy.com/basics-of-accounting-standards/,1.1,12,20,9,2222,2015,44440,0.004050405040504051
323950,Use the Magic Multiple Moving Average Forex Trading system,Paid,Intermediate Level,2014-07-11,Business Finance,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,1.0,10,50,252,1097,2014,54850,0.22971741112123975
488818,QuickBooks 2015 Training for Newbies,Paid,Beginner Level,2015-11-05,Business Finance,https://www.udemy.com/free-training-quickbooks-2015/,6.0,76,200,21,2506,2015,501200,0.008379888268156424
610890,TRADING PSYCHOLOGY: Trading Mindset Mastery,Paid,Intermediate Level,2015-09-30,Business Finance,https://www.udemy.com/trading-psychology-trading-mindset-mastery/,1.0,23,120,23,975,2015,117000,0.02358974358974359
638980,Option Trading: How to Adjust Delta-Neutral Strangles!,Paid,All Levels,2015-10-19,Business Finance,https://www.udemy.com/option-trading-selling-strangles/,1.5,26,145,15,1398,2015,202710,0.01072961373390558
599684,Profitable binary option trading strategy,Paid,All Levels,2015-10-28,Business Finance,https://www.udemy.com/binaryoptions/,1.5,24,195,24,1096,2015,213720,0.021897810218978103
332848,Tax Strategy: Financial Planning for Beginners,Paid,All Levels,2014-03-11,Business Finance,https://www.udemy.com/taxsavingstrategy/,2.0,25,200,59,1703,2014,340600,0.03464474456840869
354324,Accounting 2 Simplified for You,Paid,Beginner Level,2014-09-12,Business Finance,https://www.udemy.com/accounting-2-simplified-for-you/,5.0,27,45,23,1446,2014,65070,0.01590594744121715
379682,Project Funding Modelling (for Professionals),Paid,All Levels,2014-12-29,Business Finance,https://www.udemy.com/project-funding-modelling/,1.5,8,20,3,2736,2014,54720,0.0010964912280701754
319020,Investing: How I Consistently Beat The Stock Market,Paid,All Levels,2014-11-12,Business Finance,https://www.udemy.com/beat-the-stock-market/,4.5,34,200,31,2000,2014,400000,0.0155
713258,Bookkeeping Basics:  Understand the Fundamentals,Paid,Beginner Level,2016-06-11,Business Finance,https://www.udemy.com/bookkeeping-basics/,4.5,48,75,45,853,2016,63975,0.05275498241500586
537884,Leasing - A Comprehensive Study (Professional Course Level),Paid,All Levels,2015-07-17,Business Finance,https://www.udemy.com/leasing-a-comprehensive-study/,3.5,22,20,2,3094,2015,61880,0.0006464124111182935
919906,Trading Options For Consistent Returns: Options Basics,Free,Beginner Level,2016-08-18,Business Finance,https://www.udemy.com/trading-options-for-income/,1.5,20,0,281,4077,2016,0,0.06892322786362522
46010,TechniTrader Leading Hybrid Indicator Trading,Paid,Intermediate Level,2013-04-04,Business Finance,https://www.udemy.com/leading-hybrid-indicator-trading/,1.0,5,20,54,4117,2013,82340,0.013116346854505708
777932,Financial modeling: Build a DCF equity valuation model,Paid,All Levels,2016-06-03,Business Finance,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,1.5,31,20,17,1369,2016,27380,0.01241782322863404
773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),Paid,All Levels,2016-03-23,Business Finance,https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,0.55,14,150,42,1224,2016,183600,0.03431372549019608
221306,Accounting Is Easy (for Beginners),Paid,All Levels,2014-05-20,Business Finance,https://www.udemy.com/fundamentals-of-accountancy/,9.0,90,20,12,3870,2014,77400,0.0031007751937984496
830994,Non Directional Weekly Options Trading System - ETF & Emini,Paid,All Levels,2016-05-24,Business Finance,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,2.0,21,200,22,897,2016,179400,0.024526198439241916
723510,The Complete Position Trading Course: Position Trading Stock,Paid,All Levels,2016-01-15,Business Finance,https://www.udemy.com/position-trading-course/,1.0,5,45,36,1311,2016,58995,0.02745995423340961
42643,Master Iron Condors - Double the credit for half the risk,Paid,Expert Level,2013-02-03,Business Finance,https://www.udemy.com/iron-condor-options-trading-strategy/,1.0,7,60,139,1338,2013,80280,0.1038863976083707
411778,Basics of investing in Mutual Funds,Paid,Intermediate Level,2015-02-03,Business Finance,https://www.udemy.com/mutualfundinvesting/,1.5,42,20,26,1589,2015,31780,0.016362492133417242
366514,A Value Investing Approach to the Stock Market,Paid,All Levels,2015-02-19,Business Finance,https://www.udemy.com/start-investing-the-right-way/,1.5,15,20,12,1189,2015,23780,0.010092514718250631
471588,Learn how to INVEST for huge profits or make it big trading!,Paid,All Levels,2015-06-19,Business Finance,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,5.5,37,50,12,701,2015,35050,0.017118402282453638
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",Paid,Intermediate Level,2015-10-02,Business Finance,https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,6.0,54,50,3,1105,2015,55250,0.0027149321266968325
607876,Mastering Candlestick Charting : High Probability Trading,Paid,All Levels,2015-09-21,Business Finance,https://www.udemy.com/mastering-candlestick-charting/,2.0,35,50,16,123,2015,6150,0.13008130081300814
